id,name,weight
2342,LauraLeeBordas,1
2343,di2_OR,1
2344,GFanney,1
2345,treego14,1
2346,zukayyam,1
2347,DLasater_99362,1
2348,Conservatexian,3
2349,JoeInNoviMi,2
2350,IsaacAsh9,2
2351,ComradeMatrix,1
2352,tenebrous13,1
2353,cindyknoxville,1
2354,TonyFrance7,1
2355,LawyersTrump,1
2356,Godaiko2016,1
2357,caliredheadz,1
2358,sodagrrl,2
2359,1coolcatman,1
2360,heavenbent,1
2361,pizzatoolsx0,2
2362,usingmyvoix,1
2363,RNRFlorida,1
2364,ThorneColleen,2
2365,Miss__MiMi__,1
2366,Richard3Donald,1
2367,ihatethemedia,2
2368,Dave_Benson,1
2369,JewhadiTM,1
2370,MoltenFire17,1
2371,onefinfan13,1
2372,Stevenusa2012,1
2373,NOGMOFO,1
2374,handygal56,1
2375,kwderoos,1
2376,bestnaunieever,1
2377,JessicaV_CIS,1
2378,St_Louis_Ray,1
2379,deb_treister,1
2380,melissamuniz255,1
2381,MatthewEich1,1
2382,MaryFass3,1
2383,karma1244,1
2384,lindathomas102,1
2385,SemperArgentum,1
2386,MedianPolitics,1
2387,leets_mary,1
2388,Collette_AZ,1
2389,allen12291958,1
2390,WareWoman,1
2391,LarryvilleLaw1,2
2392,ForMotionCreatv,1
2393,d_fucile,1
2394,creationartsLRA,1
2395,SAVNINI,1
2396,jdoornik,1
2397,Blessamericagod,1
2398,Connie07972103,1
2399,lentannas,2
2400,lawyer4laws,1
2401,mefbama,4
2402,Siallmine,1
2403,JBFazz1213,1
2404,dgerogers,1
2405,GVRon,1
2406,yuffyusa,1
2407,TheRealMikeJude,1
2408,Cynthia_Jeanne3,1
2409,rdgdigital,1
2410,Andwar3,1
2411,ConsvInCali,1
2412,tazmaz,1
2413,MomsLuvTrump,1
2414,lotsaelk,1
2415,sparksandsparky,1
2416,TrumpBeacon,1
2417,KymG2016,1
2418,ronniegary,1
2419,game0nn,1
2420,CathleenVets,1
2421,gvarner123,1
2422,PainArtist1,1
2423,jan012748,1
2424,KatieMaeMcG9,1
2425,BlairAllen,1
2426,harr_terri,1
2427,mrschanw3tails,1
2428,tonykimble4,1
2429,VGINV,1
2430,JSFillmore,1
2431,dlwood1988,1
2432,weltec2,1
2433,riley1999,1
2434,BSereneb,1
2435,FattiMaschii,2
2436,fitethegoodfite,2
2437,willardjf,1
2438,Aliciastarr001,1
2439,PolitixGal,2
2440,mimi_saulino,1
2441,jacey_yorke,3
2442,LauraWilsonGal,1
2443,SVcaVet,1
2444,dbergl60,2
2445,Tarotx_,1
2446,NerdyVet,1
2447,2braptuedbyJC77,1
2448,NanaMaryto8,1
2449,76rooster,1
2450,pee_nocle,1
2451,T34PIC,1
2452,sutchadoll8,1
2453,stacie_bm,1
2454,Rivet_Gun,1
2455,DeniseTXProud,1
2456,CatharsisTlk2me,1
2457,SandraG05080399,1
2458,jus1_kimberely,2
2459,Nettan1971,1
2460,alex__valle,1
2461,TonyPhyrillas,1
2462,KurtSchlichter,1
2463,guddie1,1
2464,robert_gephart,1
2465,MatzPeri,1
2466,rosebud_2014,1
2467,cares_matic,1
2468,geraldj4,1
2469,royj788,2
2470,SpringAyn,1
2471,BrianCraigShow,1
2472,lastpatriotsusa,1
2473,Momfullofhope,1
2474,Steve_Stuck,1
2475,SMUMustangAlum,1
2476,HotmamaforTrump,1
2477,Car143FirePhoto,1
2478,ophidianpilot,1
2479,matris77,1
2480,ReasonBurger,1
2481,CurtisHebert,1
2482,PositiveOne10,1
2483,TheWholeDamnNet,1
2484,DougWeikel,1
2485,zamboni5454,2
2486,car_done,2
2487,Plowboy1232,1
2488,BossSquirrel72,2
2489,MicheleSchiesse,1
2490,afed3352,3
2491,nevergiveup2004,1
2492,mel4449,1
2493,dujaa74,1
2494,lindajjacobs,1
2495,45KAG2020,1
2496,NewsCommenter,1
2497,_IamAnita_D,1
2498,1RuffRican,1
2499,hourglassman,1
2500,gregraven,1
2501,osprey795,1
2502,firewaterflit,1
2503,bold4truth,1
2504,chaszzsmith1951,1
2505,fleekirony,1
2506,RangerSewer,1
2507,RobCashmere,1
2508,mahjonggirl,1
2509,Patti_Sc60,1
2510,debsinger2,1
2511,TexasGalWaxi,1
2512,saucypatriot,1
2513,wolfeyjr,1
2514,007mafiawars,1
2515,pamsilleman,1
2516,delyju,1
2517,jackieaus,1
2518,MarshallRacing_,1
2519,emvidal,1
2520,StopTheLibCoup,1
2521,jep1299,2
2522,watchtowermaya,2
2523,benji0ben,1
2524,lrnewton1,1
2525,akradarvet,1
2526,LauraMarklin,1
2527,seancasey680,1
2528,DebraDianeParr,1
2529,TeamTrumpNC,1
2530,ichataway,1
2531,badov49,1
2532,TonysTake,1
2533,Viktori10013191,1
2534,Reborn2008,1
2535,MaryWalberg,1
2536,DwbirdDee,1
2537,LoriBlaney,1
2538,NomadCovfefe,2
2539,bruceoja,1
2540,TheKittyFitz50,3
2541,jillocity1952,1
2542,zx77789,1
2543,jralomar15,1
2544,bob_hoke,1
2545,LeonardWood8,1
2546,CinderCalMo,1
2547,njoanyork,3
2548,cecki,1
2549,vothelo,1
2550,Nananose,1
2551,chawawazmom,2
2552,Mare27Mare,1
2553,KLDUDE,2
2554,TheSarg22,1
2555,VannagrammyLiz,1
2556,alex_golbas,1
2557,gardengirl625,1
2558,LTGRIGSBY,1
2559,ZId3033,1
2560,megw922,1
2561,mrgnklly,1
2562,Patmospost,1
2563,DellaTolbert1,1
2564,fnfray,1
2565,CarolBurnett3,1
2566,USVeteran2,2
2567,authorFran,1
2568,AmzyVic,1
2569,OurRightsCount,1
2570,TruthseekerAnb,2
2571,SeldenGADawgs,1
2572,RobertG30137594,1
2573,rothfarms,1
2574,RandallVRule,1
2575,WineReport,1
2576,CarolisaHeckard,1
2577,ranchdressin,1
2578,REALDANIELGLENN,1
2579,fearnothing23,1
2580,AngieC43,1
2581,BlueSeaSailing,1
2582,SuzetteParfait,1
2583,MCaff4spd,1
2584,2ndfor1st,1
2585,OSINT220,1
2586,NetworksManager,1
2587,truth_american,1
2588,Veritas432,1
2589,miraculin,1
2590,SC_Gracie,1
2591,dixiegalpatriot,1
2592,travis553,1
2593,tankknarf,1
2594,chemgirl66,1
2595,3GoMigos,2
2596,usacsmret,1
2597,richcash8,1
2598,sharbycreek,1
2599,Emberr,1
2600,MsDianaFrances,1
2601,MARREROWHODAT,1
2602,nativetexan27,1
2603,1rstarr1,1
2604,cupcardriver,1
2605,Leigh1291,1
2606,lusciouslindaw,3
2607,Ripchord12,1
2608,ibangel,5
2609,saberback,1
2610,raellis47,1
2611,ojibwe1974,1
2612,restless94110,3
2613,WaltEagles24,1
2614,TalkShowAmerica,1
2615,nomoreamnesty,1
2616,beth_mulvihill,1
2617,RobertBeene1,1
2618,Datxsaw,1
2619,JamesS020770,1
2620,_Mississipp1_,4
2621,nonsumdignus,1
2622,commandtech,2
2623,EasyEarle24,1
2624,2bfreegirl,1
2625,DonTyndall,1
2626,DebraCassiero,1
2627,John3_and_16,1
2628,littlebitgood,1
2629,ThorsenTavern,1
2630,sbustosFL,1
2631,davemasters,1
2632,politicsnews11,1
2633,TheDCbubble,1
2634,AmericaHotNews,1
2635,realTrendingNew,1
2636,politicznewz,1
2637,Breaking_1News,1
2638,LeonoraInterssa,1
2639,HealthNewanced,1
2640,PansehTsewole1,1
2641,cahulaan,3
2642,RobertMouton4,1
2643,tweetpoliticsEU,1
2644,politico,1
2645,EugenioRainMan,1
2646,Newoftheworldd,1
2647,SocialCurrentcy,1
2648,TomFlowers,1
2649,POLITICOEurope,2
2650,AsaFlynn_1984,1
2651,ECONEWSN1,2
2652,asier_guerrero,1
2653,RedTRaccoon,1
2654,Staircase2,1
2655,londiloveu,1
2656,USGovReport,1
2657,ridewithmeobx,1
2658,wbeebe4,1
2659,jmassee,1
2660,RittNancy,1
2661,danhomick,1
2662,markrehbein1,1
2663,YourNewsEdge,1
2664,D__TrumpNews,1
2665,DeimosEskizo,2
2666,Anthonyr323,1
2667,trumpwatchapp,1
2668,truth2beingfit,1
2669,leesmileyman,1
2670,SayNoToFakePrez,1
2671,elmowuxx5,1
2672,tyronewitten,1
2673,SMARTOSLB,1
2674,nohumanillegal,1
2675,CHSGovPol,1
2676,PKanagaratnam,1
2677,WellDBell,1
2678,TaraAngelique1,1
2679,abbie_b_elliott,1
2680,sum1star,1
2681,CMMatthiessen,1
2682,motai69,1
2683,MarthaBucaram,1
2684,YulREspinosa,1
2685,_newarthill,1
2686,g_mccray,2
2687,courtchauncey,1
2688,BoSnerdley,1
2689,sanacardi,1
2690,sryska,1
2691,ProfKWright,1
2692,FLover61,1
2693,KRBCanada1,1
2694,mary_breier,1
2695,dougiepen,1
2696,Rayforfreedom,1
2697,idarknight,1
2698,gstuedler,1
2699,Cormier_press,1
2700,margaretvmorris,1
2701,SwifmailApp,1
2702,ACrowdFunder,1
2703,IbFitt,1
2704,Macanuck,2
2705,FLReza,1
2706,mondayart1,2
2707,lhrbsis,1
2708,cdjenkins,1
2709,domerooni,1
2710,pjjohnson7755,1
2711,ken_is_busy,1
2712,jooilong,1
2713,polarbear404,1
2714,InfoGuruShop,1
2715,solmesj23,1
2716,eener_atrebor,1
2717,AmbassadorMChel,1
2718,jsmudd2,1
2719,cherryames1949,1
2720,CMON_WTF,1
2721,JonathanProhov,1
2722,FrAnKiE_SHeHuLK,1
2723,EyeLoveYounique,1
2724,fabnewzofficial,1
2725,kakabouie,1
2726,crooksuprmarket,1
2727,Mell06Marty,1
2728,LanieLou5,1
2729,belgrade1861,1
2730,RobertMcGowen17,1
2731,NatalieMullen77,1
2732,HeyLannyCamden,1
2733,Louiseravin,3
2734,jintyrose,2
2735,jhaleyj56,1
2736,LourdesPagani,1
2737,bengyclayton,1
2738,TrumpResults,1
2739,farriskent,1
2740,bankrunner5,1
2741,cwebercpa,1
2742,macglencoe1,1
2743,creel634,1
2744,KarenKareval,1
2745,JudyBurr,1
2746,LindaGiles72,1
2747,nduquette3,1
2748,honeybunchesof8,1
2749,opalessense,2
2750,draco4444,1
2751,hawsco,1
2752,BillythekidHam,2
2753,joedp1957,1
2754,Phyl78867681,1
2755,cherylmettler,2
2756,aishamary2011,2
2757,Valjean76,1
2758,saietta01,1
2759,pattydunndeal,1
2760,BruceTWilliams,1
2761,Barnes4Biz,1
2762,MWTH33,1
2763,teb22696,1
2764,196366nbh1,1
2765,happkat,1
2766,realstevemries,1
2767,pmeech1,1
2768,DanaSprague2,1
2769,achirtavershima,2
2770,koolkula808,1
2771,cynthiabarbour,1
2772,ebsAds,1
2773,TradeFlo,1
2774,salesgeek_mx,2
2775,__B2B_,1
2776,font4842,1
2777,NuDigitalAd1,1
2778,BradIsley,2
2779,rlc9255,1
2780,nancyrowens,1
2781,trailerparkhom1,1
2782,TanHaley,1
2783,TruthsHurtNews,1
2784,DorisMaeF,1
2785,nickytheWeasel,1
2786,debbie19525,1
2787,lollipopllj,1
2788,Buzzybuzz3,2
2789,Difference30360,1
2790,cjhnebraskahall,1
2791,bbstackesDj,1
2792,alexfortrump,5
2793,Mr8888Jesus,2
2794,TheEricErbShow,1
2795,grandmashirley7,1
2796,Sandral48236486,1
2797,TheEyeBranch,1
2798,CAPolitiFact,1
2799,Larrykeep1,1
2800,Filmedia,1
2801,PaginaNuova,1
2802,UsmanAnwar78,1
2803,mediatejack,1
2804,Cecycat1,1
2805,ineeshadvs,1
2806,msjbe20a,1
2807,MuthokaTito,1
2808,4evrmomof4,1
2809,butterflly63,1
2810,zane101311gale1,1
2811,iddz88,1
2812,gsomers400,1
2813,GoGeckomagazine,2
2814,JMulalley,1
2815,AslanSheila,2
2816,PALMBAYFL,1
2817,BillCoffman1,1
2818,thetcat40,1
2819,merty123,1
2820,alfyshenouda1,1
2821,PolskiEdju,1
2822,gk_kell,1
2823,vanessa_feltner,2
2824,JenniferCCamer1,1
2825,serella3,1
2826,RonsTees,5
2827,bearislandkatt,1
2828,edmount1,1
2829,JoeTech51,1
2830,NewNoticiesUsa,1
2831,usapolitic1,1
2832,ZoneDroite,1
2833,DTrumpThe45th,11
2834,dpadis2gmailco1,3
2835,LindaBax4,1
2836,sylvia_land,1
2837,ScottReed57,1
2838,LEISURE1935,4
2839,burels,1
2840,william_w_smith,1
2841,tatt2orn,1
2842,mcoutbis,2
2843,LarryColeman4,5
2844,WagRandell,1
2845,JoAnnGiese3,1
2846,WesFalkenstein,1
2847,AZluxuryrealty,1
2848,AnnetteAshley19,2
2849,PeggyZ824,3
2850,WildG3ar,1
2851,SoonerDunn,2
2852,NewsPuppet,2
2853,FrenetteNorman,1
2854,bluelithium2,1
2855,JaneSubscribe,1
2856,mcdonald0165,1
2857,reneepurdis,1
2858,sidontae,1
2859,zs5zk,1
2860,k5ric,2
2861,gsmaybars,1
2862,quietman429,1
2863,Crime_no_more,1
2864,thejenn999,1
2865,ElizabetheBarr,1
2866,WomenKAG,1
2867,1956southernbe1,1
2868,LoganJefferso12,1
2869,Happyheart411,1
2870,1methinks,1
2871,NYTrump_Pence,1
2872,TurnerOnQuality,1
2873,NILDAHCASTILLO,3
2874,CrazyCrazyDazy,1
2875,coyotered9,1
2876,kevinhoagyn,1
2877,Potusnow1,1
2878,Joy_NLove,1
2879,Stakingbackusa,2
2880,TFF95050,2
2881,lisareiss,1
2882,caddyqueen1959,1
2883,CesarFStoll,1
2884,IceburnerRules,1
2885,LindaBentley18,1
2886,catOO64,1
2887,Dickcolorado,1
2888,JanineLynette,1
2889,Belkissima,1
2890,yamycubanita,1
2891,zuck468,2
2892,SusanCTurlingt1,4
2893,LucySullivan888,1
2894,2lovies,1
2895,nicc44,1
2896,up_viking,1
2897,catle57,1
2898,MyAlliesNews,1
2899,suprdave11,1
2900,MissEmmaJae,1
2901,PastorGtj,1
2902,negroidjax,1
2903,wholiloleme,1
2904,SantashasStyles,1
2905,charles01481701,1
2906,mryoung704,1
2907,Betty__Bute,1
2908,donyea3,1
2909,jgreco33,1
2910,brendaetta,1
2911,InThySight,1
2912,wise8ddm,1
2913,dshortone68,1
2914,regieford1,2
2915,khalilrivers1,1
2916,MARTHA61557568,1
2917,RealNumberz,1
2918,khanit720,1
2919,micah_renfro411,1
2920,JOHN22PERRY,1
2921,angeladhawkins0,1
2922,mrniceguy80,1
2923,AAPORTAL,1
2924,VSC_Productions,1
2925,Cryptic_Vyper,4
2926,jeremiah_bonez,1
2927,sparklebmusic,1
2928,pbimultiplex,2
2929,VetHelpDesk,1
2930,QuoticIndepend1,3
2931,bossbev,1
2932,yellowclaire,2
2933,CryBabyPrize,1
2934,bigazzglass,1
2935,MrLedford2U,1
2936,pamaxwellclarke,2
2937,JohnSBlack1,1
2938,LowPro420,1
2939,FlyingBPhoto,1
2940,CarlosEtzio,1
2941,Cedricposey,1
2942,tedfame,1
2943,rawolf35,1
2944,Gracie787,1
2945,mrnichols33,1
2946,rsturgess1,1
2947,taurusamc2002,1
2948,ValitaWilson,1
2949,RonInCMH,1
2950,loyal_candu,1
2951,GlamaGirl101,1
2952,OccupyRadio3,7
2953,babyboomfitness,1
2954,sepiaman7,1
2955,Oracleeyes,1
2956,mckeonmk,1
2957,spotice24,1
2958,art2light,1
2959,salaamfaheem,1
2960,astepaheadtutor,1
2961,dia_songs,1
2962,GameNerd6,1
2963,ansylem,1
2964,TouchoHoney,1
2965,lphill666,1
2966,Martyn_Himself,1
2967,Cali52FLyWAyZ,1
2968,smittyboyz,1
2969,_memyselfandeye,1
2970,GroffSwintMedia,1
2971,LeitroleionT,1
2972,kjazz67,1
2973,Mistor_ME,1
2974,heavensentme10,1
2975,LHJStudios,1
2976,GodH8sWindbags,2
2977,stampandscrapit,1
2978,erbantar1,1
2979,LUCKYTRILLQUEEN,1
2980,TheIllumiGotti,2
2981,GwenAzama,1
2982,Mz_Smokie_2012,1
2983,FlemingLyle,1
2984,Barryldavis58,1
2985,HabibAlzaid,1
2986,OUAMAD1,2
2987,5467dieweg,1
2988,marydaitan,1
2989,lawrencelobalu,1
2990,michael00768602,1
2991,Bunky7777,1
2992,AnnetteAshley15,1
2993,schooljeremiad,1
2994,CarolCannon20,1
2995,Objectiveee,1
2996,JoeCoolACHarley,5
2997,sunicamarkovic,1
2998,kevin9359,1
2999,PolarisPointlar,2
3000,kmiles2907,1
3001,Zorrobazz,3
3002,Raz_Ma_Taz,1
3003,RayneNGrace,3
3004,redbythebottle1,1
3005,ArleneBauman1,1
3006,JudyJudydeford1,1
3007,JNickolauson,1
3008,Polliticss,2
3009,Blogbloke,1
3010,6354primarayman,1
3011,1MedicMom,2
3012,268eel,1
3013,Tony19542,1
3014,ethgaston,2
3015,DeborahBee1959,1
3016,jnmnlslv,1
3017,fjkrane,1
3018,gunslingerchip,1
3019,twi916,1
3020,cmef1,2
3021,tedmelbourne,2
3022,FedUp117,1
3023,PersistenceTee,4
3024,CarmieCharming,1
3025,kavina2011,1
3026,DarleneHudgins,1
3027,woodmontcyn,1
3028,bobg47,1
3029,awareone31,2
3030,singtho53,1
3031,STP43FAN,1
3032,sarah_mcrae,2
3033,Turbothink,2
3034,MockingBird07,1
3035,RWH7771,1
3036,l56291508,2
3037,wildwasp2112,1
3038,isawthelight,1
3039,Zilly_WI,1
3040,Patschef,1
3041,TXStaysRed,1
3042,robotbum,1
3043,dontcha_know1,1
3044,Nunni,1
3045,MiniTrump163,1
3046,Yecora51,1
3047,wmdou,2
3048,Editor1960,1
3049,robert_mayhew,1
3050,donaldpirl,1
3051,LiveTRUTHRADIO,3
3052,GilbertChirps,2
3053,RetiredDriver12,1
3054,Debann321,1
3055,mikezac,1
3056,ffforme59,1
3057,nderbed,1
3058,Pjdahling,1
3059,bigdaddybama,1
3060,marie_marko,2
3061,tdiaspro,1
3062,Rocofagi1,1
3063,AnnMorrison3,1
3064,HeadboardHeaven,1
3065,dtkuhnly,1
3066,flyer4life,1
3067,TeHenderson14,1
3068,iluvartandmusic,2
3069,SavetheUSNation,2
3070,Sammi2000sm,1
3071,BNettlrs,1
3072,VivaTrump76,1
3073,kath2u,1
3074,gurr_john,2
3075,sweepnwin,2
3076,AussieNewsViews,1
3077,sujaru,1
3078,Flameon1Steve,2
3079,lindaleereyes,1
3080,MensaMax2,1
3081,RouleReport,2
3082,Terry24681865,5
3083,Emmita17E,2
3084,FrankTunde64,1
3085,BizNetSC,1
3086,hcarr34488,1
3087,CliffRosang,1
3088,lilrascal01,1
3089,CuteScarley,1
3090,blackbartohio,1
3091,jilladelus1,1
3092,terrirhodes72,3
3093,Latinos331,1
3094,VeronicaGriman,1
3095,mprietov11,1
3096,zonacapitalista,1
3097,politics12news1,1
3098,politicispower,1
3099,SmallBizNetwkGr,1
3100,GaberielD,1
3101,Artie_B,3
3102,phillipb1956,2
3103,RedRumINSIDI0US,1
3104,Elgs2,1
3105,tinkersolutions,2
3106,Ged_2345,1
3107,ElizabethPaier,1
3108,PhillipLaird,1
3109,truepatriotlady,3
3110,RobtcHunter,1
3111,Connie_Marie,1
3112,godschild1966,8
3113,MrPanz,1
3114,LaCreger,1
3115,4gettaboutit,1
3116,KeruxonJCJ,1
3117,jamespepple,1
3118,RonaldCWagner,3
3119,Mehijoon,1
3120,karenricks,1
3121,eberry841,1
3122,OChaun,3
3123,don_arete,1
3124,MJkatzTheWriter,1
3125,Marco15Trump,1
3126,JohnP1752,1
3127,CurtisThompson5,1
3128,RosellaSTARR,1
3129,terikaysmith56,1
3130,justsayes,1
3131,MJBodary,1
3132,Katy1927,7
3133,Sharon4Anderson,2
3134,reincarpio,3
3135,OuzoGuru,1
3136,Wildwelshy,1
3137,kenc2001,2
3138,ShadyLady2500,1
3139,pimikeohio,4
3140,chicvidbabe222,1
3141,mjg956,1
3142,eeynouf,3
3143,terry_gem,1
3144,DurtcheDurtchem,1
3145,kalel60,4
3146,b_drone,1
3147,pwitunski5,1
3148,kjcolvin611,1
3149,JanetPageHill,1
3150,ralfely,1
3151,Br201678924,1
3152,dlaspca,2
3153,JSamsonAl1,2
3154,dominionlola,1
3155,MiddletownBuck,1
3156,CallawayBOT,1
3157,JaimeABurbano,1
3158,MBFC_News,1
3159,chrischilders6,1
3160,GadberryRoberta,1
3161,celestialwizard,1
3162,BodowellBo,1
3163,williamhc1,2
3164,mplyons01,1
3165,naomif12,1
3166,1FILMIC43,1
3167,Funkypatriot,1
3168,ChinaGroveNC,1
3169,egan_sigrid,1
3170,MtnLady2,2
3171,MrMreardon23,1
3172,LDesopo,1
3173,yukamama,1
3174,RedPillRep,1
3175,liyas,1
3176,RichardGlaspie,1
3177,MrzSunkissed,1
3178,kristallos17,1
3179,brandek5,1
3180,SheenaParish,1
3181,Ayshawazwaz,2
3182,MuslimsNo2Trump,1
3183,DooryLaith,1
3184,Diverami,1
3185,kittyhundal,1
3186,sonyapryr,2
3187,risky2198,1
3188,MsCMcGrath,1
3189,BiaLaGreca,1
3190,aliriosalazar,1
3191,GLOCK1337,1
3192,stonecoldmurphy,1
3193,BernieFanPage1,1
3194,aabidansari,1
3195,FaresSelmane,1
3196,CalderValleyPSC,2
3197,CDavisRusso,1
3198,abdul_lathif53,1
3199,Cleggan1,2
3200,city_affairs,1
3201,ImranLatif82,1
3202,me_faisalkhan,1
3203,waqas_d4int,1
3204,MuhammdNawaz,1
3205,bluecherfr,3
3206,DickMackintosh,4
3207,aaron_m_moore,1
3208,bluecherl1,9
3209,BlucherGebhard,1
3210,MATErlandsson,3
3211,bluecherrot,1
3212,2020wgf,1
3213,to_one_nation,1
3214,grassyknoll_,1
3215,janis_awake,1
3216,Truth0404,1
3217,sweettina2,1
3218,Orual7,1
3219,borwin98,2
3220,mikestaruno,1
3221,sofiqahmad,1
3222,People1stPlanet,2
3223,aditya_susetya,1
3224,24nagyelshafie,1
3225,AdamCollegeman,1
3226,SY_R_I_A_N,1
3227,KaizenGlobal4x,1
3228,GARNICA_78,1
3229,iihrp,1
3230,sakanmppp,1
3231,Technikladencom,2
3232,AquandGraham,1
3233,magma06,1
3234,Hilaire__Belloc,1
3235,heatherpeno,1
3236,DGhariany,1
3237,wuttnotw,1
3238,JensGloor,1
3239,NOIResearch,1
3240,BryanKhadeem,3
3241,dwarfisblack,1
3242,billcreata,1
3243,kawamata1947,1
3244,Say_Non_Now,2
3245,hairlossclinic1,1
3246,AmericanMade19,1
3247,DervalGGolzio,1
3248,CanPakTimes,1
3249,DougNolan1,1
3250,DJ_A_T_L_355,2
3251,samyaboid,2
3252,VictorF11592222,1
3253,ludwigweber,1
3254,IrfanUChattha,1
3255,rayatkins58,1
3256,mabdalaw,1
3257,firozem,1
3258,CardinalOfKek,1
3259,Nahu13iwi,1
3260,Ileanainbliss,1
3261,RoyalHumanist,1
3262,JulieMHolcomb,1
3263,brucepritchard4,1
3264,rudol9h,1
3265,Namaste2020,1
3266,EdikBaghoumian,1
3267,U6ME247live,1
3268,dannyamora2,1
3269,EADMovement,1
3270,carolehope2,1
3271,djemilayamina,1
3272,ProvoCat1,1
3273,LebedevaTatjana,1
3274,MPHN8V,1
3275,KarenTollefsen,2
3276,3Taoufik,1
3277,rifterdrifter,1
3278,Thetruenews1973,1
3279,Beatesa,1
3280,1Mantraman,1
3281,mcmanak,1
3282,pymes_coach,1
3283,elieswael,1
3284,NEWCY204,1
3285,info7keys,1
3286,dblackal,2
3287,tvhcaterpillar,1
3288,Melenis13,1
3289,UnaFreemann,1
3290,Pepi1206,1
3291,lebougon,1
3292,VirginiaShaubel,1
3293,TianLord23,1
3294,1947seimi,1
3295,A_rashidsajid,1
3296,MichaelToerosen,1
3297,FABPIX615,1
3298,mauricegiraud04,1
3299,Arkansascajun,2
3300,Juntalijun,1
3301,SyrianFaust,1
3302,drmimranqureshi,1
3303,kaleemkhanx,2
3304,Hasanraza0007,1
3305,SaiMSHa70721709,1
3306,Sam_A_N,1
3307,houssamhabbaba,1
3308,DawdiSla7,1
3309,haseebkureshi,1
3310,Th2shay,1
3311,j082298,1
3312,shahidurrahman,1
3313,H_Zaidi,1
3314,savingdoctor,4
3315,KazeemJaleel,1
3316,Johnbenitezjr,1
3317,MojoAbd,1
3318,yomez06,1
3319,rhipkin,1
3320,SiriaResiste,1
3321,alejandro1953a,1
3322,quitarelvelo,1
3323,Tamaratwi1,1
3324,lhasadv,1
3325,MikeWard0321,1
3326,JorgeNegroArce,1
3327,flaviormota,1
3328,bengodi,2
3329,creatureonarock,2
3330,Pihetrolowich12,1
3331,PeterZagar,1
3332,matrix_spear,1
3333,MAnwarMQM,1
3334,FaisalSubziwala,1
3335,fabioandrade72,2
3336,MohamedTonkara,1
3337,Trunfim,3
3338,FlanyToledo,2
3339,ccmocastro,1
3340,Yu_Roc_Ent,1
3341,voteespiaso,2
3342,chasmata,1
3343,roswithakniplit,1
3344,regianaqueiroz,1
3345,Amstel66,1
3346,xenkallas,1
3347,francessinclai5,1
3348,zemirlinem,1
3349,roshenke,1
3350,WaltiSiegrist,2
3351,RngInterviews,2
3352,HZlatko,1
3353,RainersRockhaus,1
3354,doctormary4you,3
3355,PENtv,1
3356,saleh_zeno,1
3357,Sohail328,1
3358,movimiento_i0,1
3359,zviza1,1
3360,joeivanoff,1
3361,saphayre,1
3362,i_AM_theChange,1
3363,rjkmassa,1
3364,bib_bibcc,1
3365,LoisHenryStone,2
3366,bpmonty,1
3367,GreenMind_tweet,1
3368,sbroiles,1
3369,Baertellzman,1
3370,mrRik,1
3371,soskolsky,1
3372,BUGMIR,2
3373,GreggHuestis67,1
3374,KuRageous_Brown,1
3375,MarinescuToma,1
3376,LebsesV8,1
3377,Radomirce,1
3378,anwarcoan,1
3379,Vinue_Verghese,1
3380,samar_gupta,1
3381,GiacosaGiacosa,1
3382,RogerLandaveri,1
3383,Luminaries1960,1
3384,JesuspereyraG,1
3385,Justicenotlies,1
3386,MajorGinette5,1
3387,cozyiwasaki,1
3388,Srimaln91,1
3389,RickMathes,1
3390,coasterdam,1
3391,devibharati,1
3392,rudzion,1
3393,sharfuddin15955,1
3394,Carolebow,1
3395,JariVento,2
3396,Kameleon1974,2
3397,ivecooper,1
3398,pierecall,1
3399,JCLionOfJudah,2
3400,omodestus1,2
3401,mojos55,2
3402,sharondavis87,1
3403,HZardari,1
3404,zavsal,1
3405,Neferatix,1
3406,germanodefrance,1
3407,dimpapapet,2
3408,95milamila,7
3409,joceruchonnet,1
3410,Rhinosan1,1
3411,Rcllontop,1
3412,arscomunicandi,1
3413,GhobrilMitch,1
3414,Schnitzskis,1
3415,egg696969,3
3416,fmartinez754,1
3417,NinoDean18,1
3418,svilupp,1
3419,gmenos1,1
3420,pyramidfire,2
3421,warhater69,1
3422,TariqueKhanJave,1
3423,HelenaHung99,1
3424,josewellingtonj,1
3425,Monserrat072,1
3426,shamim_arif,1
3427,Oastica2017,1
3428,HugoOixim,1
3429,Tweet_RubyEllis,1
3430,lucbourget,1
3431,naturea1,1
3432,HKeptner,1
3433,Wolveromusic,1
3434,Muslim_Union,1
3435,1humanagenda,1
3436,SergePoirier,1
3437,Smartassy4ever,1
3438,Col_Bogey,1
3439,PabloSolca,1
3440,DannMcDamn,1
3441,adonis6433,1
3442,DannyGeorge54,1
3443,Citruscrush,2
3444,rebroger,1
3445,Falkain,1
3446,Magoism,1
3447,Mario_Calandra,1
3448,BasmanGaza,1
3449,chihointokyo,1
3450,damosposts,2
3451,CapeTruther,1
3452,kathiebennett,1
3453,Wreckdeck,1
3454,weneedavoice,1
3455,PeveyKay,3
3456,dantecastro,1
3457,farnorthhomesak,1
3458,divoram,1
3459,RobertDGraves,1
3460,tahakabar77,1
3461,MARIDIVA38,1
3462,Regina4Libia,1
3463,JillyanBaldwin1,1
3464,Abdulthefarmer,1
3465,one_in_10,1
3466,fashionvoxparis,1
3467,markensyjeremie,1
3468,lnd111,1
