id,source,target,created_at_source,created_at_target,news_id
913,Billionaire128,zefmar88,20171204011911,20180203143310,0
914,Billionaire128,EnglishTrerry,20171204011911,20180203180424,0
915,Billionaire128,migueldiablo65,20171204011911,20180204005421,0
916,Billionaire128,lawbarrett55,20171204011911,20180204020122,0
917,Billionaire128,InezLPN,20171204011911,20180204042150,0
918,Billionaire128,MangusColorado,20171204011911,20180204144117,0
919,Billionaire128,RiveraVinny,20171204011911,20180204200048,0
920,Billionaire128,cynr46_rueth,20171204011911,20180205153328,0
921,Billionaire128,lsmoore2405,20171204011911,20180205172741,0
922,Billionaire128,Calle48,20171204011911,20180205192945,0
923,Billionaire128,attentionmars,20171204011911,20180205222037,0
924,Billionaire128,JimCurley4,20171204011911,20180206134813,0
925,Billionaire128,crews_donnie,20171204011911,20180206162708,0
926,Billionaire128,JOHNWIL94936475,20171204011911,20180206175653,0
927,Billionaire128,mimi_gant,20171204011911,20180206183235,0
928,Billionaire128,JosephLThomasJr,20171204011911,20180206200333,0
929,Billionaire128,CostenRon,20171204011911,20180206233837,0
930,Billionaire128,JOHNWIL94936475,20171204011911,20180207033632,0
931,Billionaire128,tice_stacy,20171204011911,20180810022809,0
932,tasteofaz,Stevenehumphrey,20171204012047,20171204012829,0
933,tasteofaz,poooopers,20171204012047,20171204013020,0
934,tasteofaz,fat2energy,20171204012047,20171204022645,0
935,tasteofaz,cannoneerno4,20171204012047,20171204023310,0
936,tasteofaz,Iridium24,20171204012047,20171204032020,0
937,tasteofaz,CalRWinn,20171204012047,20171204032317,0
938,tasteofaz,Ace__of__Hearts,20171204012047,20171204032907,0
939,tasteofaz,sunbeltgirl,20171204012047,20171204033731,0
940,tasteofaz,RuffusMD,20171204012047,20171204044300,0
941,tasteofaz,DGHallow,20171204012047,20171204044746,0
942,tasteofaz,A1arch,20171204012047,20171204102348,0
943,tasteofaz,letgobestill,20171204012047,20171204142126,0
944,tasteofaz,Melissa31920880,20171204012047,20171204144018,0
945,tasteofaz,citigirl555,20171204012047,20171204145411,0
946,tasteofaz,crosshairsonyou,20171204012047,20171204152345,0
947,tasteofaz,patriots4trump,20171204012047,20171204173822,0
948,tasteofaz,BillyBoysDaddy,20171204012047,20171204174031,0
949,tasteofaz,BillyBoysDaddy,20171204012047,20171204174649,0
950,tasteofaz,kin2souls,20171204012047,20171204175729,0
951,tasteofaz,Mmarty1230,20171204012047,20171204182636,0
952,tasteofaz,kangenagicdave,20171204012047,20171204185223,0
953,tasteofaz,soxfaninpa1,20171204012047,20171204185602,0
954,tasteofaz,lumpy3148,20171204012047,20171204205501,0
955,tasteofaz,lumpy3148,20171204012047,20171204205503,0
956,tasteofaz,TmottaDing,20171204012047,20171204214032,0
957,tasteofaz,cwoolley06,20171204012047,20171204223928,0
958,tasteofaz,patrickemry,20171204012047,20171204235613,0
959,tasteofaz,HoylandEileen,20171204012047,20171205003415,0
960,tasteofaz,nclawyer2,20171204012047,20171205012437,0
961,tasteofaz,bestra6169,20171204012047,20171205013001,0
962,tasteofaz,russosimon,20171204012047,20171205020320,0
963,tasteofaz,BigBobDC68,20171204012047,20171205042559,0
964,tasteofaz,NEPTUNE1X2X,20171204012047,20171205051801,0
965,tasteofaz,Shannon091171,20171204012047,20171205054256,0
966,tasteofaz,ASteveRobinson,20171204012047,20171205061818,0
967,tasteofaz,lesliedalehicks,20171204012047,20171205113225,0
968,tasteofaz,ArizonaSun3,20171204012047,20171205153208,0
969,tasteofaz,byrdiemarquez,20171204012047,20171205161508,0
970,tasteofaz,focusnewspro,20171204012047,20171205174036,0
971,tasteofaz,snyder777,20171204012047,20171205174954,0
972,tasteofaz,PJ_Phares,20171204012047,20171205215803,0
973,tasteofaz,toppertaco,20171204012047,20171205235902,0
974,tasteofaz,jeanmarie1023,20171204012047,20171206010201,0
975,tasteofaz,GoodScienceFYou,20171204012047,20171206060857,0
976,tasteofaz,155thMed,20171204012047,20171206102616,0
977,tasteofaz,RDVarley,20171204012047,20171206110136,0
978,tasteofaz,MichaelBendall7,20171204012047,20171207024727,0
979,tasteofaz,twin0830us,20171204012047,20171207040616,0
980,tasteofaz,rkaley1,20171204012047,20171208014241,0
981,tasteofaz,PRheydt,20171204012047,20171208042950,0
982,tasteofaz,borderfox116,20171204012047,20171208110831,0
983,tasteofaz,RoyMcCampbell,20171204012047,20171208231748,0
984,tasteofaz,royfmc,20171204012047,20171208231749,0
985,tasteofaz,blaze0497,20171204012047,20171209104545,0
986,tasteofaz,jboatman3,20171204012047,20171209114819,0
987,tasteofaz,teri3622,20171204012047,20171209121634,0
988,tasteofaz,teri3622,20171204012047,20171213162516,0
989,tasteofaz,tennesseepeggy,20171204012047,20171213165002,0
990,tasteofaz,marvelbrannock,20171204012047,20171213192724,0
991,tasteofaz,jerrydr,20171204012047,20171213203741,0
992,tasteofaz,Kittykatnip1970,20171204012047,20171213230122,0
993,tasteofaz,BrettWSabio,20171204012047,20171215005341,0
994,tasteofaz,garzagarza1972,20171204012047,20171216003652,0
995,tasteofaz,blaze0497,20171204012047,20171217000053,0
996,tasteofaz,mks8864,20171204012047,20171217122129,0
997,tasteofaz,PattiPropst,20171204012047,20171217155054,0
998,tasteofaz,TVOTP1,20171204012047,20171218133707,0
999,tasteofaz,IRONRHINO333,20171204012047,20171219035400,0
1000,tasteofaz,ccc122436,20171204012047,20171222041042,0
1001,tasteofaz,ken_parrish,20171204012047,20171222134642,0
1002,tasteofaz,blaze0497,20171204012047,20171223145701,0
1003,tasteofaz,mitigirl,20171204012047,20171225004448,0
1004,tasteofaz,wbrock2,20171204012047,20171228014301,0
1005,tasteofaz,oscar23_fuentes,20171204012047,20171229023413,0
1006,tasteofaz,blaze0497,20171204012047,20171230003107,0
1007,tasteofaz,byrdiemarquez,20171204012047,20171230011838,0
1008,tasteofaz,Janice36017731,20171204012047,20171230013623,0
1009,tasteofaz,DwayneTraut,20171204012047,20171230024623,0
1010,tasteofaz,zflip26,20171204012047,20171230155338,0
1011,tasteofaz,attentionmars,20171204012047,20180114234950,0
1012,tasteofaz,Bamatopher,20171204012047,20180115011055,0
1013,tasteofaz,ImRodriguez9,20171204012047,20180115021956,0
1014,tasteofaz,saber24R,20171204012047,20180117001345,0
1015,tasteofaz,durham5611,20171204012047,20180129025904,0
1016,tasteofaz,mcall715432,20171204012047,20180129053118,0
1017,tasteofaz,oathkeeper7777,20171204012047,20180129165345,0
1018,tasteofaz,dennis_neier,20171204012047,20180203024507,0
1019,tasteofaz,zefmar88,20171204012047,20180203143310,0
1020,tasteofaz,EnglishTrerry,20171204012047,20180203180424,0
1021,tasteofaz,migueldiablo65,20171204012047,20180204005421,0
1022,tasteofaz,lawbarrett55,20171204012047,20180204020122,0
1023,tasteofaz,InezLPN,20171204012047,20180204042150,0
1024,tasteofaz,MangusColorado,20171204012047,20180204144117,0
1025,tasteofaz,RiveraVinny,20171204012047,20180204200048,0
1026,tasteofaz,cynr46_rueth,20171204012047,20180205153328,0
1027,tasteofaz,lsmoore2405,20171204012047,20180205172741,0
1028,tasteofaz,Calle48,20171204012047,20180205192945,0
1029,tasteofaz,attentionmars,20171204012047,20180205222037,0
1030,tasteofaz,JimCurley4,20171204012047,20180206134813,0
1031,tasteofaz,crews_donnie,20171204012047,20180206162708,0
1032,tasteofaz,JOHNWIL94936475,20171204012047,20180206175653,0
1033,tasteofaz,mimi_gant,20171204012047,20180206183235,0
1034,tasteofaz,JosephLThomasJr,20171204012047,20180206200333,0
1035,tasteofaz,CostenRon,20171204012047,20180206233837,0
1036,tasteofaz,JOHNWIL94936475,20171204012047,20180207033632,0
1037,tasteofaz,tice_stacy,20171204012047,20180810022809,0
1038,fat2energy,cannoneerno4,20171204022645,20171204023310,0
1039,fat2energy,Iridium24,20171204022645,20171204032020,0
1040,fat2energy,CalRWinn,20171204022645,20171204032317,0
1041,fat2energy,Ace__of__Hearts,20171204022645,20171204032907,0
1042,fat2energy,sunbeltgirl,20171204022645,20171204033731,0
1043,fat2energy,RuffusMD,20171204022645,20171204044300,0
1044,fat2energy,DGHallow,20171204022645,20171204044746,0
1045,fat2energy,A1arch,20171204022645,20171204102348,0
1046,fat2energy,letgobestill,20171204022645,20171204142126,0
1047,fat2energy,Melissa31920880,20171204022645,20171204144018,0
1048,fat2energy,citigirl555,20171204022645,20171204145411,0
1049,fat2energy,crosshairsonyou,20171204022645,20171204152345,0
1050,fat2energy,patriots4trump,20171204022645,20171204173822,0
1051,fat2energy,BillyBoysDaddy,20171204022645,20171204174031,0
1052,fat2energy,BillyBoysDaddy,20171204022645,20171204174649,0
1053,fat2energy,kin2souls,20171204022645,20171204175729,0
1054,fat2energy,Mmarty1230,20171204022645,20171204182636,0
1055,fat2energy,kangenagicdave,20171204022645,20171204185223,0
1056,fat2energy,soxfaninpa1,20171204022645,20171204185602,0
1057,fat2energy,lumpy3148,20171204022645,20171204205501,0
1058,fat2energy,lumpy3148,20171204022645,20171204205503,0
1059,fat2energy,TmottaDing,20171204022645,20171204214032,0
1060,fat2energy,cwoolley06,20171204022645,20171204223928,0
1061,fat2energy,patrickemry,20171204022645,20171204235613,0
1062,fat2energy,HoylandEileen,20171204022645,20171205003415,0
1063,fat2energy,nclawyer2,20171204022645,20171205012437,0
1064,fat2energy,bestra6169,20171204022645,20171205013001,0
1065,fat2energy,russosimon,20171204022645,20171205020320,0
1066,fat2energy,BigBobDC68,20171204022645,20171205042559,0
1067,fat2energy,NEPTUNE1X2X,20171204022645,20171205051801,0
1068,fat2energy,Shannon091171,20171204022645,20171205054256,0
1069,fat2energy,ASteveRobinson,20171204022645,20171205061818,0
1070,fat2energy,lesliedalehicks,20171204022645,20171205113225,0
1071,fat2energy,ArizonaSun3,20171204022645,20171205153208,0
1072,fat2energy,byrdiemarquez,20171204022645,20171205161508,0
1073,fat2energy,focusnewspro,20171204022645,20171205174036,0
1074,fat2energy,snyder777,20171204022645,20171205174954,0
1075,fat2energy,PJ_Phares,20171204022645,20171205215803,0
1076,fat2energy,toppertaco,20171204022645,20171205235902,0
1077,fat2energy,jeanmarie1023,20171204022645,20171206010201,0
1078,fat2energy,GoodScienceFYou,20171204022645,20171206060857,0
1079,fat2energy,155thMed,20171204022645,20171206102616,0
1080,fat2energy,RDVarley,20171204022645,20171206110136,0
1081,fat2energy,MichaelBendall7,20171204022645,20171207024727,0
1082,fat2energy,twin0830us,20171204022645,20171207040616,0
1083,fat2energy,rkaley1,20171204022645,20171208014241,0
1084,fat2energy,PRheydt,20171204022645,20171208042950,0
1085,fat2energy,borderfox116,20171204022645,20171208110831,0
1086,fat2energy,RoyMcCampbell,20171204022645,20171208231748,0
1087,fat2energy,royfmc,20171204022645,20171208231749,0
1088,fat2energy,blaze0497,20171204022645,20171209104545,0
1089,fat2energy,jboatman3,20171204022645,20171209114819,0
1090,fat2energy,teri3622,20171204022645,20171209121634,0
1091,fat2energy,teri3622,20171204022645,20171213162516,0
1092,fat2energy,tennesseepeggy,20171204022645,20171213165002,0
1093,fat2energy,marvelbrannock,20171204022645,20171213192724,0
1094,fat2energy,jerrydr,20171204022645,20171213203741,0
1095,fat2energy,Kittykatnip1970,20171204022645,20171213230122,0
1096,fat2energy,BrettWSabio,20171204022645,20171215005341,0
1097,fat2energy,garzagarza1972,20171204022645,20171216003652,0
1098,fat2energy,blaze0497,20171204022645,20171217000053,0
1099,fat2energy,mks8864,20171204022645,20171217122129,0
1100,fat2energy,PattiPropst,20171204022645,20171217155054,0
1101,fat2energy,TVOTP1,20171204022645,20171218133707,0
1102,fat2energy,IRONRHINO333,20171204022645,20171219035400,0
1103,fat2energy,ccc122436,20171204022645,20171222041042,0
1104,fat2energy,ken_parrish,20171204022645,20171222134642,0
1105,fat2energy,blaze0497,20171204022645,20171223145701,0
1106,fat2energy,mitigirl,20171204022645,20171225004448,0
1107,fat2energy,wbrock2,20171204022645,20171228014301,0
1108,fat2energy,oscar23_fuentes,20171204022645,20171229023413,0
1109,fat2energy,blaze0497,20171204022645,20171230003107,0
1110,fat2energy,byrdiemarquez,20171204022645,20171230011838,0
1111,fat2energy,Janice36017731,20171204022645,20171230013623,0
1112,fat2energy,DwayneTraut,20171204022645,20171230024623,0
1113,fat2energy,zflip26,20171204022645,20171230155338,0
1114,fat2energy,attentionmars,20171204022645,20180114234950,0
1115,fat2energy,Bamatopher,20171204022645,20180115011055,0
1116,fat2energy,ImRodriguez9,20171204022645,20180115021956,0
1117,fat2energy,saber24R,20171204022645,20180117001345,0
1118,fat2energy,durham5611,20171204022645,20180129025904,0
1119,fat2energy,mcall715432,20171204022645,20180129053118,0
1120,fat2energy,oathkeeper7777,20171204022645,20180129165345,0
1121,fat2energy,dennis_neier,20171204022645,20180203024507,0
1122,fat2energy,zefmar88,20171204022645,20180203143310,0
1123,fat2energy,EnglishTrerry,20171204022645,20180203180424,0
1124,fat2energy,migueldiablo65,20171204022645,20180204005421,0
1125,fat2energy,lawbarrett55,20171204022645,20180204020122,0
1126,fat2energy,InezLPN,20171204022645,20180204042150,0
1127,fat2energy,MangusColorado,20171204022645,20180204144117,0
1128,fat2energy,RiveraVinny,20171204022645,20180204200048,0
1129,fat2energy,cynr46_rueth,20171204022645,20180205153328,0
1130,fat2energy,lsmoore2405,20171204022645,20180205172741,0
1131,fat2energy,Calle48,20171204022645,20180205192945,0
1132,fat2energy,attentionmars,20171204022645,20180205222037,0
1133,fat2energy,JimCurley4,20171204022645,20180206134813,0
1134,fat2energy,crews_donnie,20171204022645,20180206162708,0
1135,fat2energy,JOHNWIL94936475,20171204022645,20180206175653,0
1136,fat2energy,mimi_gant,20171204022645,20180206183235,0
1137,fat2energy,JosephLThomasJr,20171204022645,20180206200333,0
1138,fat2energy,CostenRon,20171204022645,20180206233837,0
1139,fat2energy,JOHNWIL94936475,20171204022645,20180207033632,0
1140,fat2energy,tice_stacy,20171204022645,20180810022809,0
1141,sunbeltgirl,RuffusMD,20171204033731,20171204044300,0
1142,sunbeltgirl,DGHallow,20171204033731,20171204044746,0
1143,sunbeltgirl,A1arch,20171204033731,20171204102348,0
1144,sunbeltgirl,letgobestill,20171204033731,20171204142126,0
1145,sunbeltgirl,Melissa31920880,20171204033731,20171204144018,0
1146,sunbeltgirl,citigirl555,20171204033731,20171204145411,0
1147,sunbeltgirl,crosshairsonyou,20171204033731,20171204152345,0
1148,sunbeltgirl,patriots4trump,20171204033731,20171204173822,0
1149,sunbeltgirl,BillyBoysDaddy,20171204033731,20171204174031,0
1150,sunbeltgirl,BillyBoysDaddy,20171204033731,20171204174649,0
1151,sunbeltgirl,kin2souls,20171204033731,20171204175729,0
1152,sunbeltgirl,Mmarty1230,20171204033731,20171204182636,0
1153,sunbeltgirl,kangenagicdave,20171204033731,20171204185223,0
1154,sunbeltgirl,soxfaninpa1,20171204033731,20171204185602,0
1155,sunbeltgirl,lumpy3148,20171204033731,20171204205501,0
1156,sunbeltgirl,lumpy3148,20171204033731,20171204205503,0
1157,sunbeltgirl,TmottaDing,20171204033731,20171204214032,0
1158,sunbeltgirl,cwoolley06,20171204033731,20171204223928,0
1159,sunbeltgirl,patrickemry,20171204033731,20171204235613,0
1160,sunbeltgirl,HoylandEileen,20171204033731,20171205003415,0
1161,sunbeltgirl,nclawyer2,20171204033731,20171205012437,0
1162,sunbeltgirl,bestra6169,20171204033731,20171205013001,0
1163,sunbeltgirl,russosimon,20171204033731,20171205020320,0
1164,sunbeltgirl,BigBobDC68,20171204033731,20171205042559,0
1165,sunbeltgirl,NEPTUNE1X2X,20171204033731,20171205051801,0
1166,sunbeltgirl,Shannon091171,20171204033731,20171205054256,0
1167,sunbeltgirl,ASteveRobinson,20171204033731,20171205061818,0
1168,sunbeltgirl,lesliedalehicks,20171204033731,20171205113225,0
1169,sunbeltgirl,ArizonaSun3,20171204033731,20171205153208,0
1170,sunbeltgirl,byrdiemarquez,20171204033731,20171205161508,0
1171,sunbeltgirl,focusnewspro,20171204033731,20171205174036,0
1172,sunbeltgirl,snyder777,20171204033731,20171205174954,0
1173,sunbeltgirl,PJ_Phares,20171204033731,20171205215803,0
1174,sunbeltgirl,toppertaco,20171204033731,20171205235902,0
1175,sunbeltgirl,jeanmarie1023,20171204033731,20171206010201,0
1176,sunbeltgirl,GoodScienceFYou,20171204033731,20171206060857,0
1177,sunbeltgirl,155thMed,20171204033731,20171206102616,0
1178,sunbeltgirl,RDVarley,20171204033731,20171206110136,0
1179,sunbeltgirl,MichaelBendall7,20171204033731,20171207024727,0
1180,sunbeltgirl,twin0830us,20171204033731,20171207040616,0
1181,sunbeltgirl,rkaley1,20171204033731,20171208014241,0
1182,sunbeltgirl,PRheydt,20171204033731,20171208042950,0
1183,sunbeltgirl,borderfox116,20171204033731,20171208110831,0
1184,sunbeltgirl,RoyMcCampbell,20171204033731,20171208231748,0
1185,sunbeltgirl,royfmc,20171204033731,20171208231749,0
1186,sunbeltgirl,blaze0497,20171204033731,20171209104545,0
1187,sunbeltgirl,jboatman3,20171204033731,20171209114819,0
1188,sunbeltgirl,teri3622,20171204033731,20171209121634,0
1189,sunbeltgirl,teri3622,20171204033731,20171213162516,0
1190,sunbeltgirl,tennesseepeggy,20171204033731,20171213165002,0
1191,sunbeltgirl,marvelbrannock,20171204033731,20171213192724,0
1192,sunbeltgirl,jerrydr,20171204033731,20171213203741,0
1193,sunbeltgirl,Kittykatnip1970,20171204033731,20171213230122,0
1194,sunbeltgirl,BrettWSabio,20171204033731,20171215005341,0
1195,sunbeltgirl,garzagarza1972,20171204033731,20171216003652,0
1196,sunbeltgirl,blaze0497,20171204033731,20171217000053,0
1197,sunbeltgirl,mks8864,20171204033731,20171217122129,0
1198,sunbeltgirl,PattiPropst,20171204033731,20171217155054,0
1199,sunbeltgirl,TVOTP1,20171204033731,20171218133707,0
1200,sunbeltgirl,IRONRHINO333,20171204033731,20171219035400,0
1201,sunbeltgirl,ccc122436,20171204033731,20171222041042,0
1202,sunbeltgirl,ken_parrish,20171204033731,20171222134642,0
1203,sunbeltgirl,blaze0497,20171204033731,20171223145701,0
1204,sunbeltgirl,mitigirl,20171204033731,20171225004448,0
1205,sunbeltgirl,wbrock2,20171204033731,20171228014301,0
1206,sunbeltgirl,oscar23_fuentes,20171204033731,20171229023413,0
1207,sunbeltgirl,blaze0497,20171204033731,20171230003107,0
1208,sunbeltgirl,byrdiemarquez,20171204033731,20171230011838,0
1209,sunbeltgirl,Janice36017731,20171204033731,20171230013623,0
1210,sunbeltgirl,DwayneTraut,20171204033731,20171230024623,0
1211,sunbeltgirl,zflip26,20171204033731,20171230155338,0
1212,sunbeltgirl,attentionmars,20171204033731,20180114234950,0
1213,sunbeltgirl,Bamatopher,20171204033731,20180115011055,0
1214,sunbeltgirl,ImRodriguez9,20171204033731,20180115021956,0
1215,sunbeltgirl,saber24R,20171204033731,20180117001345,0
1216,sunbeltgirl,durham5611,20171204033731,20180129025904,0
1217,sunbeltgirl,mcall715432,20171204033731,20180129053118,0
1218,sunbeltgirl,oathkeeper7777,20171204033731,20180129165345,0
1219,sunbeltgirl,dennis_neier,20171204033731,20180203024507,0
1220,sunbeltgirl,zefmar88,20171204033731,20180203143310,0
1221,sunbeltgirl,EnglishTrerry,20171204033731,20180203180424,0
1222,sunbeltgirl,migueldiablo65,20171204033731,20180204005421,0
1223,sunbeltgirl,lawbarrett55,20171204033731,20180204020122,0
1224,sunbeltgirl,InezLPN,20171204033731,20180204042150,0
1225,sunbeltgirl,MangusColorado,20171204033731,20180204144117,0
1226,sunbeltgirl,RiveraVinny,20171204033731,20180204200048,0
1227,sunbeltgirl,cynr46_rueth,20171204033731,20180205153328,0
1228,sunbeltgirl,lsmoore2405,20171204033731,20180205172741,0
1229,sunbeltgirl,Calle48,20171204033731,20180205192945,0
1230,sunbeltgirl,attentionmars,20171204033731,20180205222037,0
1231,sunbeltgirl,JimCurley4,20171204033731,20180206134813,0
1232,sunbeltgirl,crews_donnie,20171204033731,20180206162708,0
1233,sunbeltgirl,JOHNWIL94936475,20171204033731,20180206175653,0
1234,sunbeltgirl,mimi_gant,20171204033731,20180206183235,0
1235,sunbeltgirl,JosephLThomasJr,20171204033731,20180206200333,0
1236,sunbeltgirl,CostenRon,20171204033731,20180206233837,0
1237,sunbeltgirl,JOHNWIL94936475,20171204033731,20180207033632,0
1238,sunbeltgirl,tice_stacy,20171204033731,20180810022809,0
1239,DGHallow,A1arch,20171204044746,20171204102348,0
1240,DGHallow,letgobestill,20171204044746,20171204142126,0
1241,DGHallow,Melissa31920880,20171204044746,20171204144018,0
1242,DGHallow,citigirl555,20171204044746,20171204145411,0
1243,DGHallow,crosshairsonyou,20171204044746,20171204152345,0
1244,DGHallow,patriots4trump,20171204044746,20171204173822,0
1245,DGHallow,BillyBoysDaddy,20171204044746,20171204174031,0
1246,DGHallow,BillyBoysDaddy,20171204044746,20171204174649,0
1247,DGHallow,kin2souls,20171204044746,20171204175729,0
1248,DGHallow,Mmarty1230,20171204044746,20171204182636,0
1249,DGHallow,kangenagicdave,20171204044746,20171204185223,0
1250,DGHallow,soxfaninpa1,20171204044746,20171204185602,0
1251,DGHallow,lumpy3148,20171204044746,20171204205501,0
1252,DGHallow,lumpy3148,20171204044746,20171204205503,0
1253,DGHallow,TmottaDing,20171204044746,20171204214032,0
1254,DGHallow,cwoolley06,20171204044746,20171204223928,0
1255,DGHallow,patrickemry,20171204044746,20171204235613,0
1256,DGHallow,HoylandEileen,20171204044746,20171205003415,0
1257,DGHallow,nclawyer2,20171204044746,20171205012437,0
1258,DGHallow,bestra6169,20171204044746,20171205013001,0
1259,DGHallow,russosimon,20171204044746,20171205020320,0
1260,DGHallow,BigBobDC68,20171204044746,20171205042559,0
1261,DGHallow,NEPTUNE1X2X,20171204044746,20171205051801,0
1262,DGHallow,Shannon091171,20171204044746,20171205054256,0
1263,DGHallow,ASteveRobinson,20171204044746,20171205061818,0
1264,DGHallow,lesliedalehicks,20171204044746,20171205113225,0
1265,DGHallow,ArizonaSun3,20171204044746,20171205153208,0
1266,DGHallow,byrdiemarquez,20171204044746,20171205161508,0
1267,DGHallow,focusnewspro,20171204044746,20171205174036,0
1268,DGHallow,snyder777,20171204044746,20171205174954,0
1269,DGHallow,PJ_Phares,20171204044746,20171205215803,0
1270,DGHallow,toppertaco,20171204044746,20171205235902,0
1271,DGHallow,jeanmarie1023,20171204044746,20171206010201,0
1272,DGHallow,GoodScienceFYou,20171204044746,20171206060857,0
1273,DGHallow,155thMed,20171204044746,20171206102616,0
1274,DGHallow,RDVarley,20171204044746,20171206110136,0
1275,DGHallow,MichaelBendall7,20171204044746,20171207024727,0
1276,DGHallow,twin0830us,20171204044746,20171207040616,0
1277,DGHallow,rkaley1,20171204044746,20171208014241,0
1278,DGHallow,PRheydt,20171204044746,20171208042950,0
1279,DGHallow,borderfox116,20171204044746,20171208110831,0
1280,DGHallow,RoyMcCampbell,20171204044746,20171208231748,0
1281,DGHallow,royfmc,20171204044746,20171208231749,0
1282,DGHallow,blaze0497,20171204044746,20171209104545,0
1283,DGHallow,jboatman3,20171204044746,20171209114819,0
1284,DGHallow,teri3622,20171204044746,20171209121634,0
1285,DGHallow,teri3622,20171204044746,20171213162516,0
1286,DGHallow,tennesseepeggy,20171204044746,20171213165002,0
1287,DGHallow,marvelbrannock,20171204044746,20171213192724,0
1288,DGHallow,jerrydr,20171204044746,20171213203741,0
1289,DGHallow,Kittykatnip1970,20171204044746,20171213230122,0
1290,DGHallow,BrettWSabio,20171204044746,20171215005341,0
1291,DGHallow,garzagarza1972,20171204044746,20171216003652,0
1292,DGHallow,blaze0497,20171204044746,20171217000053,0
1293,DGHallow,mks8864,20171204044746,20171217122129,0
1294,DGHallow,PattiPropst,20171204044746,20171217155054,0
1295,DGHallow,TVOTP1,20171204044746,20171218133707,0
1296,DGHallow,IRONRHINO333,20171204044746,20171219035400,0
1297,DGHallow,ccc122436,20171204044746,20171222041042,0
1298,DGHallow,ken_parrish,20171204044746,20171222134642,0
1299,DGHallow,blaze0497,20171204044746,20171223145701,0
1300,DGHallow,mitigirl,20171204044746,20171225004448,0
1301,DGHallow,wbrock2,20171204044746,20171228014301,0
1302,DGHallow,oscar23_fuentes,20171204044746,20171229023413,0
1303,DGHallow,blaze0497,20171204044746,20171230003107,0
1304,DGHallow,byrdiemarquez,20171204044746,20171230011838,0
1305,DGHallow,Janice36017731,20171204044746,20171230013623,0
1306,DGHallow,DwayneTraut,20171204044746,20171230024623,0
1307,DGHallow,zflip26,20171204044746,20171230155338,0
1308,DGHallow,attentionmars,20171204044746,20180114234950,0
1309,DGHallow,Bamatopher,20171204044746,20180115011055,0
1310,DGHallow,ImRodriguez9,20171204044746,20180115021956,0
1311,DGHallow,saber24R,20171204044746,20180117001345,0
1312,DGHallow,durham5611,20171204044746,20180129025904,0
1313,DGHallow,mcall715432,20171204044746,20180129053118,0
1314,DGHallow,oathkeeper7777,20171204044746,20180129165345,0
1315,DGHallow,dennis_neier,20171204044746,20180203024507,0
1316,DGHallow,zefmar88,20171204044746,20180203143310,0
1317,DGHallow,EnglishTrerry,20171204044746,20180203180424,0
1318,DGHallow,migueldiablo65,20171204044746,20180204005421,0
1319,DGHallow,lawbarrett55,20171204044746,20180204020122,0
1320,DGHallow,InezLPN,20171204044746,20180204042150,0
1321,DGHallow,MangusColorado,20171204044746,20180204144117,0
1322,DGHallow,RiveraVinny,20171204044746,20180204200048,0
1323,DGHallow,cynr46_rueth,20171204044746,20180205153328,0
1324,DGHallow,lsmoore2405,20171204044746,20180205172741,0
1325,DGHallow,Calle48,20171204044746,20180205192945,0
1326,DGHallow,attentionmars,20171204044746,20180205222037,0
1327,DGHallow,JimCurley4,20171204044746,20180206134813,0
1328,DGHallow,crews_donnie,20171204044746,20180206162708,0
1329,DGHallow,JOHNWIL94936475,20171204044746,20180206175653,0
1330,DGHallow,mimi_gant,20171204044746,20180206183235,0
1331,DGHallow,JosephLThomasJr,20171204044746,20180206200333,0
1332,DGHallow,CostenRon,20171204044746,20180206233837,0
1333,DGHallow,JOHNWIL94936475,20171204044746,20180207033632,0
1334,DGHallow,tice_stacy,20171204044746,20180810022809,0
1335,crosshairsonyou,patriots4trump,20171204152345,20171204173822,0
1336,crosshairsonyou,BillyBoysDaddy,20171204152345,20171204174031,0
1337,crosshairsonyou,BillyBoysDaddy,20171204152345,20171204174649,0
1338,crosshairsonyou,kin2souls,20171204152345,20171204175729,0
1339,crosshairsonyou,Mmarty1230,20171204152345,20171204182636,0
1340,crosshairsonyou,kangenagicdave,20171204152345,20171204185223,0
1341,crosshairsonyou,soxfaninpa1,20171204152345,20171204185602,0
1342,crosshairsonyou,lumpy3148,20171204152345,20171204205501,0
1343,crosshairsonyou,lumpy3148,20171204152345,20171204205503,0
1344,crosshairsonyou,TmottaDing,20171204152345,20171204214032,0
1345,crosshairsonyou,cwoolley06,20171204152345,20171204223928,0
1346,crosshairsonyou,patrickemry,20171204152345,20171204235613,0
1347,crosshairsonyou,HoylandEileen,20171204152345,20171205003415,0
1348,crosshairsonyou,nclawyer2,20171204152345,20171205012437,0
1349,crosshairsonyou,bestra6169,20171204152345,20171205013001,0
1350,crosshairsonyou,russosimon,20171204152345,20171205020320,0
1351,crosshairsonyou,BigBobDC68,20171204152345,20171205042559,0
1352,crosshairsonyou,NEPTUNE1X2X,20171204152345,20171205051801,0
1353,crosshairsonyou,Shannon091171,20171204152345,20171205054256,0
1354,crosshairsonyou,ASteveRobinson,20171204152345,20171205061818,0
1355,crosshairsonyou,lesliedalehicks,20171204152345,20171205113225,0
1356,crosshairsonyou,ArizonaSun3,20171204152345,20171205153208,0
1357,crosshairsonyou,byrdiemarquez,20171204152345,20171205161508,0
1358,crosshairsonyou,focusnewspro,20171204152345,20171205174036,0
