id,source,target,created_at_source,created_at_target,news_id
9989,BledsoeChuck,JackSutter,20171017141446,20171017225308,18
9990,BledsoeChuck,kaybuenoesyo,20171017141446,20171017225313,18
9991,BledsoeChuck,WakeUpCanada1,20171017141446,20171017230410,18
9992,BledsoeChuck,harley_gernand,20171017141446,20171017230749,18
9993,BledsoeChuck,bribohan,20171017141446,20171017230932,18
9994,BledsoeChuck,gal_deplorable,20171017141446,20171017233000,18
9995,BledsoeChuck,PooberKitty,20171017141446,20171017234447,18
9996,BledsoeChuck,DianeHelp4pets,20171017141446,20171017235147,18
9997,BledsoeChuck,jan_applegate,20171017141446,20171018000144,18
9998,BledsoeChuck,cherry_blanche1,20171017141446,20171018001308,18
9999,BledsoeChuck,Reagan_Girl,20171017141446,20171018001358,18
10000,BledsoeChuck,Irish_in_LA,20171017141446,20171018002319,18
10001,BledsoeChuck,SuperDriver318,20171017141446,20171018002406,18
10002,BledsoeChuck,Pismo_B,20171017141446,20171018002816,18
10003,BledsoeChuck,baileyjer,20171017141446,20171018003421,18
10004,BledsoeChuck,LauraLeeBordas,20171017141446,20171018003509,18
10005,BledsoeChuck,DLasater_99362,20171017141446,20171018005107,18
10006,BledsoeChuck,Conservatexian,20171017141446,20171018005318,18
10007,BledsoeChuck,cindyknoxville,20171017141446,20171018010151,18
10008,BledsoeChuck,Godaiko2016,20171017141446,20171018010414,18
10009,BledsoeChuck,rnsr4u,20171017141446,20171018011436,18
10010,BledsoeChuck,RNRFlorida,20171017141446,20171018011909,18
10011,BledsoeChuck,Miss__MiMi__,20171017141446,20171018013329,18
10012,BledsoeChuck,JewhadiTM,20171017141446,20171018015110,18
10013,BledsoeChuck,ronwagn,20171017141446,20171018020250,18
10014,BledsoeChuck,NOGMOFO,20171017141446,20171018020603,18
10015,BledsoeChuck,bestnaunieever,20171017141446,20171018022033,18
10016,BledsoeChuck,ihatethemedia,20171017141446,20171018022140,18
10017,BledsoeChuck,JessicaV_CIS,20171017141446,20171018022146,18
10018,BledsoeChuck,karma1244,20171017141446,20171018024246,18
10019,BledsoeChuck,lindathomas102,20171017141446,20171018024510,18
10020,BledsoeChuck,SemperArgentum,20171017141446,20171018024843,18
10021,BledsoeChuck,leets_mary,20171017141446,20171018025251,18
10022,BledsoeChuck,ForMotionCreatv,20171017141446,20171018030418,18
10023,BledsoeChuck,Anzers,20171017141446,20171018031541,18
10024,BledsoeChuck,DeniseM04406851,20171017141446,20171018032853,18
10025,BledsoeChuck,TheRealMikeJude,20171017141446,20171018033335,18
10026,BledsoeChuck,Cynthia_Jeanne3,20171017141446,20171018033445,18
10027,BledsoeChuck,ConsvInCali,20171017141446,20171018034134,18
10028,BledsoeChuck,sparksandsparky,20171017141446,20171018034551,18
10029,BledsoeChuck,game0nn,20171017141446,20171018035052,18
10030,BledsoeChuck,Aliciastarr001,20171017141446,20171018043719,18
10031,BledsoeChuck,PolitixGal,20171017141446,20171018044206,18
10032,BledsoeChuck,mimi_saulino,20171017141446,20171018044559,18
10033,BledsoeChuck,LauraWilsonGal,20171017141446,20171018044932,18
10034,BledsoeChuck,NerdyVet,20171017141446,20171018045918,18
10035,BledsoeChuck,2braptuedbyJC77,20171017141446,20171018045922,18
10036,BledsoeChuck,76rooster,20171017141446,20171018051512,18
10037,BledsoeChuck,KurtSchlichter,20171017141446,20171018061516,18
10038,BledsoeChuck,bribohan,20171017141446,20171018080108,18
10039,BledsoeChuck,lastpatriotsusa,20171017141446,20171018082905,18
10040,BledsoeChuck,Car143FirePhoto,20171017141446,20171018094301,18
10041,BledsoeChuck,CurtisHebert,20171017141446,20171018101849,18
10042,BledsoeChuck,afed3352,20171017141446,20171018115228,18
10043,BledsoeChuck,nevergiveup2004,20171017141446,20171018115816,18
10044,BledsoeChuck,mel4449,20171017141446,20171018121026,18
10045,BledsoeChuck,45KAG2020,20171017141446,20171018122103,18
10046,BledsoeChuck,_IamAnita_D,20171017141446,20171018123427,18
10047,BledsoeChuck,osprey795,20171017141446,20171018130632,18
10048,BledsoeChuck,emvidal,20171017141446,20171018143430,18
10049,BledsoeChuck,TeamTrumpNC,20171017141446,20171018160119,18
10050,BledsoeChuck,TonysTake,20171017141446,20171018162503,18
10051,BledsoeChuck,NomadCovfefe,20171017141446,20171018175307,18
10052,BledsoeChuck,sorensw,20171017141446,20171018175654,18
10053,BledsoeChuck,bruceoja,20171017141446,20171018180437,18
10054,BledsoeChuck,zx77789,20171017141446,20171018182048,18
10055,BledsoeChuck,njoanyork,20171017141446,20171018191035,18
10056,BledsoeChuck,vothelo,20171017141446,20171018194219,18
10057,BledsoeChuck,alex_golbas,20171017141446,20171018223404,18
10058,BledsoeChuck,gardengirl625,20171017141446,20171018225301,18
10059,BledsoeChuck,LTGRIGSBY,20171017141446,20171018225631,18
10060,BledsoeChuck,TruthseekerAnb,20171017141446,20171019011539,18
10061,BledsoeChuck,SeldenGADawgs,20171017141446,20171019012134,18
10062,BledsoeChuck,SuzetteParfait,20171017141446,20171019042928,18
10063,BledsoeChuck,heifer109,20171017141446,20171019064833,18
10064,BledsoeChuck,NetworksManager,20171017141446,20171019102428,18
10065,BledsoeChuck,truth_american,20171017141446,20171019104142,18
10066,BledsoeChuck,usacsmret,20171017141446,20171019150114,18
10067,BledsoeChuck,3GoMigos,20171017141446,20171019173757,18
10068,BledsoeChuck,Mandemic007,20171017141446,20171020072550,18
10069,BledsoeChuck,raellis47,20171017141446,20171021143347,18
10070,BledsoeChuck,JamesS020770,20171017141446,20171023170743,18
10071,BledsoeChuck,2bfreegirl,20171017141446,20171026032808,18
10072,BledsoeChuck,John3_and_16,20171017141446,20171221174104,18
10073,drivn2xl,_Geeg_,20171017142625,20171017143218,18
10074,drivn2xl,jiggaz31,20171017142625,20171017143224,18
10075,drivn2xl,pir8gold,20171017142625,20171017143746,18
10076,drivn2xl,bakoff333,20171017142625,20171017144850,18
10077,drivn2xl,Ilium2001,20171017142625,20171017150016,18
10078,drivn2xl,4AmericanKat,20171017142625,20171017150928,18
10079,drivn2xl,TRUTHLOVERTOO,20171017142625,20171017151027,18
10080,drivn2xl,Michael_Yon,20171017142625,20171017152241,18
10081,drivn2xl,KamVTV,20171017142625,20171017152348,18
10082,drivn2xl,garyinlv01,20171017142625,20171017152423,18
10083,drivn2xl,Snikk,20171017142625,20171017152722,18
10084,drivn2xl,snjtown,20171017142625,20171017153701,18
10085,drivn2xl,aintnobarbie,20171017142625,20171017154451,18
10086,drivn2xl,ARedPillReport,20171017142625,20171017154500,18
10087,drivn2xl,ETTalkShow,20171017142625,20171017155307,18
10088,drivn2xl,captainalex11,20171017142625,20171017155435,18
10089,drivn2xl,SuzyQ_TxPatriot,20171017142625,20171017155600,18
10090,drivn2xl,carrieksada,20171017142625,20171017160024,18
10091,drivn2xl,auntiejul,20171017142625,20171017161600,18
10092,drivn2xl,jennifermcfarl4,20171017142625,20171017163722,18
10093,drivn2xl,NorCalCrush,20171017142625,20171017165032,18
10094,drivn2xl,trump_woman,20171017142625,20171017165436,18
10095,drivn2xl,ZigTj,20171017142625,20171017165634,18
10096,drivn2xl,ChamsPines,20171017142625,20171017170116,18
10097,drivn2xl,FreemarketSara,20171017142625,20171017170117,18
10098,drivn2xl,SBelle1950,20171017142625,20171017170757,18
10099,drivn2xl,ColonialSerf,20171017142625,20171017171341,18
10100,drivn2xl,Steve25mSteve,20171017142625,20171017180128,18
10101,drivn2xl,DebCharMac,20171017142625,20171017180214,18
10102,drivn2xl,retired9941,20171017142625,20171017180534,18
10103,drivn2xl,Kittens4milk,20171017142625,20171017181535,18
10104,drivn2xl,mccraw_birkie5,20171017142625,20171017182859,18
10105,drivn2xl,nolovetraveler,20171017142625,20171017183548,18
10106,drivn2xl,judykstreet,20171017142625,20171017183805,18
10107,drivn2xl,traderosco,20171017142625,20171017183940,18
10108,drivn2xl,VirginiaBentz,20171017142625,20171017185127,18
10109,drivn2xl,SueCaro1,20171017142625,20171017185342,18
10110,drivn2xl,darylrogers727,20171017142625,20171017190556,18
10111,drivn2xl,WaverSox,20171017142625,20171017190833,18
10112,drivn2xl,Wolf308,20171017142625,20171017191157,18
10113,drivn2xl,pink_lady56,20171017142625,20171017191953,18
10114,drivn2xl,SarahBo18687778,20171017142625,20171017194022,18
10115,drivn2xl,blin_denise,20171017142625,20171017195427,18
10116,drivn2xl,_Proud_American,20171017142625,20171017200915,18
10117,drivn2xl,OrlandCa1,20171017142625,20171017201313,18
10118,drivn2xl,NanalovesAub,20171017142625,20171017201950,18
10119,drivn2xl,JimWilemon,20171017142625,20171017202953,18
10120,drivn2xl,SurvivorMed,20171017142625,20171017203711,18
10121,drivn2xl,777Grace4USA,20171017142625,20171017204729,18
10122,drivn2xl,LuanaMacLac,20171017142625,20171017204923,18
10123,drivn2xl,NatasjaYonce,20171017142625,20171017205522,18
10124,drivn2xl,AngelOfficial,20171017142625,20171017205710,18
10125,drivn2xl,BevH111,20171017142625,20171017205925,18
10126,drivn2xl,suelynn7735,20171017142625,20171017210410,18
10127,drivn2xl,777Grace4USA,20171017142625,20171017210635,18
10128,drivn2xl,TruthTalkerUSA,20171017142625,20171017210650,18
10129,drivn2xl,OverTheMoonbat,20171017142625,20171017210934,18
10130,drivn2xl,truckster1,20171017142625,20171017211736,18
10131,drivn2xl,LavondaGalt,20171017142625,20171017212008,18
10132,drivn2xl,glennwa1,20171017142625,20171017213223,18
10133,drivn2xl,TheborderIzsafe,20171017142625,20171017213631,18
10134,drivn2xl,K1erry,20171017142625,20171017215803,18
10135,drivn2xl,SLYR123,20171017142625,20171017220047,18
10136,drivn2xl,zoombouse,20171017142625,20171017220533,18
10137,drivn2xl,HuckleberryBull,20171017142625,20171017224918,18
10138,drivn2xl,JackSutter,20171017142625,20171017225308,18
10139,drivn2xl,kaybuenoesyo,20171017142625,20171017225313,18
10140,drivn2xl,WakeUpCanada1,20171017142625,20171017230410,18
10141,drivn2xl,harley_gernand,20171017142625,20171017230749,18
10142,drivn2xl,bribohan,20171017142625,20171017230932,18
10143,drivn2xl,gal_deplorable,20171017142625,20171017233000,18
10144,drivn2xl,PooberKitty,20171017142625,20171017234447,18
10145,drivn2xl,DianeHelp4pets,20171017142625,20171017235147,18
10146,drivn2xl,jan_applegate,20171017142625,20171018000144,18
10147,drivn2xl,cherry_blanche1,20171017142625,20171018001308,18
10148,drivn2xl,Reagan_Girl,20171017142625,20171018001358,18
10149,drivn2xl,Irish_in_LA,20171017142625,20171018002319,18
10150,drivn2xl,SuperDriver318,20171017142625,20171018002406,18
10151,drivn2xl,Pismo_B,20171017142625,20171018002816,18
10152,drivn2xl,baileyjer,20171017142625,20171018003421,18
10153,drivn2xl,LauraLeeBordas,20171017142625,20171018003509,18
10154,drivn2xl,DLasater_99362,20171017142625,20171018005107,18
10155,drivn2xl,Conservatexian,20171017142625,20171018005318,18
10156,drivn2xl,cindyknoxville,20171017142625,20171018010151,18
10157,drivn2xl,Godaiko2016,20171017142625,20171018010414,18
10158,drivn2xl,rnsr4u,20171017142625,20171018011436,18
10159,drivn2xl,RNRFlorida,20171017142625,20171018011909,18
10160,drivn2xl,Miss__MiMi__,20171017142625,20171018013329,18
10161,drivn2xl,JewhadiTM,20171017142625,20171018015110,18
10162,drivn2xl,ronwagn,20171017142625,20171018020250,18
10163,drivn2xl,NOGMOFO,20171017142625,20171018020603,18
10164,drivn2xl,bestnaunieever,20171017142625,20171018022033,18
10165,drivn2xl,ihatethemedia,20171017142625,20171018022140,18
10166,drivn2xl,JessicaV_CIS,20171017142625,20171018022146,18
10167,drivn2xl,karma1244,20171017142625,20171018024246,18
10168,drivn2xl,lindathomas102,20171017142625,20171018024510,18
10169,drivn2xl,SemperArgentum,20171017142625,20171018024843,18
10170,drivn2xl,leets_mary,20171017142625,20171018025251,18
10171,drivn2xl,ForMotionCreatv,20171017142625,20171018030418,18
10172,drivn2xl,Anzers,20171017142625,20171018031541,18
10173,drivn2xl,DeniseM04406851,20171017142625,20171018032853,18
10174,drivn2xl,TheRealMikeJude,20171017142625,20171018033335,18
10175,drivn2xl,Cynthia_Jeanne3,20171017142625,20171018033445,18
10176,drivn2xl,ConsvInCali,20171017142625,20171018034134,18
10177,drivn2xl,sparksandsparky,20171017142625,20171018034551,18
10178,drivn2xl,game0nn,20171017142625,20171018035052,18
10179,drivn2xl,Aliciastarr001,20171017142625,20171018043719,18
10180,drivn2xl,PolitixGal,20171017142625,20171018044206,18
10181,drivn2xl,mimi_saulino,20171017142625,20171018044559,18
10182,drivn2xl,LauraWilsonGal,20171017142625,20171018044932,18
10183,drivn2xl,NerdyVet,20171017142625,20171018045918,18
10184,drivn2xl,2braptuedbyJC77,20171017142625,20171018045922,18
10185,drivn2xl,76rooster,20171017142625,20171018051512,18
10186,drivn2xl,KurtSchlichter,20171017142625,20171018061516,18
10187,drivn2xl,bribohan,20171017142625,20171018080108,18
10188,drivn2xl,lastpatriotsusa,20171017142625,20171018082905,18
10189,drivn2xl,Car143FirePhoto,20171017142625,20171018094301,18
10190,drivn2xl,CurtisHebert,20171017142625,20171018101849,18
10191,drivn2xl,afed3352,20171017142625,20171018115228,18
10192,drivn2xl,nevergiveup2004,20171017142625,20171018115816,18
10193,drivn2xl,mel4449,20171017142625,20171018121026,18
10194,drivn2xl,45KAG2020,20171017142625,20171018122103,18
10195,drivn2xl,_IamAnita_D,20171017142625,20171018123427,18
10196,drivn2xl,osprey795,20171017142625,20171018130632,18
10197,drivn2xl,emvidal,20171017142625,20171018143430,18
10198,drivn2xl,TeamTrumpNC,20171017142625,20171018160119,18
10199,drivn2xl,TonysTake,20171017142625,20171018162503,18
10200,drivn2xl,NomadCovfefe,20171017142625,20171018175307,18
10201,drivn2xl,sorensw,20171017142625,20171018175654,18
10202,drivn2xl,bruceoja,20171017142625,20171018180437,18
10203,drivn2xl,zx77789,20171017142625,20171018182048,18
10204,drivn2xl,njoanyork,20171017142625,20171018191035,18
10205,drivn2xl,vothelo,20171017142625,20171018194219,18
10206,drivn2xl,alex_golbas,20171017142625,20171018223404,18
10207,drivn2xl,gardengirl625,20171017142625,20171018225301,18
10208,drivn2xl,LTGRIGSBY,20171017142625,20171018225631,18
10209,drivn2xl,TruthseekerAnb,20171017142625,20171019011539,18
10210,drivn2xl,SeldenGADawgs,20171017142625,20171019012134,18
10211,drivn2xl,SuzetteParfait,20171017142625,20171019042928,18
10212,drivn2xl,heifer109,20171017142625,20171019064833,18
10213,drivn2xl,NetworksManager,20171017142625,20171019102428,18
10214,drivn2xl,truth_american,20171017142625,20171019104142,18
10215,drivn2xl,usacsmret,20171017142625,20171019150114,18
10216,drivn2xl,3GoMigos,20171017142625,20171019173757,18
10217,drivn2xl,Mandemic007,20171017142625,20171020072550,18
10218,drivn2xl,raellis47,20171017142625,20171021143347,18
10219,drivn2xl,JamesS020770,20171017142625,20171023170743,18
10220,drivn2xl,2bfreegirl,20171017142625,20171026032808,18
10221,drivn2xl,John3_and_16,20171017142625,20171221174104,18
10222,_Geeg_,jiggaz31,20171017143218,20171017143224,18
10223,_Geeg_,pir8gold,20171017143218,20171017143746,18
10224,_Geeg_,bakoff333,20171017143218,20171017144850,18
10225,_Geeg_,Ilium2001,20171017143218,20171017150016,18
10226,_Geeg_,4AmericanKat,20171017143218,20171017150928,18
10227,_Geeg_,TRUTHLOVERTOO,20171017143218,20171017151027,18
10228,_Geeg_,Michael_Yon,20171017143218,20171017152241,18
10229,_Geeg_,KamVTV,20171017143218,20171017152348,18
10230,_Geeg_,garyinlv01,20171017143218,20171017152423,18
10231,_Geeg_,Snikk,20171017143218,20171017152722,18
10232,_Geeg_,snjtown,20171017143218,20171017153701,18
10233,_Geeg_,aintnobarbie,20171017143218,20171017154451,18
10234,_Geeg_,ARedPillReport,20171017143218,20171017154500,18
10235,_Geeg_,ETTalkShow,20171017143218,20171017155307,18
10236,_Geeg_,captainalex11,20171017143218,20171017155435,18
10237,_Geeg_,SuzyQ_TxPatriot,20171017143218,20171017155600,18
10238,_Geeg_,carrieksada,20171017143218,20171017160024,18
10239,_Geeg_,auntiejul,20171017143218,20171017161600,18
10240,_Geeg_,jennifermcfarl4,20171017143218,20171017163722,18
10241,_Geeg_,NorCalCrush,20171017143218,20171017165032,18
10242,_Geeg_,trump_woman,20171017143218,20171017165436,18
10243,_Geeg_,ZigTj,20171017143218,20171017165634,18
10244,_Geeg_,ChamsPines,20171017143218,20171017170116,18
10245,_Geeg_,FreemarketSara,20171017143218,20171017170117,18
10246,_Geeg_,SBelle1950,20171017143218,20171017170757,18
10247,_Geeg_,ColonialSerf,20171017143218,20171017171341,18
10248,_Geeg_,Steve25mSteve,20171017143218,20171017180128,18
10249,_Geeg_,DebCharMac,20171017143218,20171017180214,18
10250,_Geeg_,retired9941,20171017143218,20171017180534,18
10251,_Geeg_,Kittens4milk,20171017143218,20171017181535,18
10252,_Geeg_,mccraw_birkie5,20171017143218,20171017182859,18
10253,_Geeg_,nolovetraveler,20171017143218,20171017183548,18
10254,_Geeg_,judykstreet,20171017143218,20171017183805,18
10255,_Geeg_,traderosco,20171017143218,20171017183940,18
10256,_Geeg_,VirginiaBentz,20171017143218,20171017185127,18
10257,_Geeg_,SueCaro1,20171017143218,20171017185342,18
10258,_Geeg_,darylrogers727,20171017143218,20171017190556,18
10259,_Geeg_,WaverSox,20171017143218,20171017190833,18
10260,_Geeg_,Wolf308,20171017143218,20171017191157,18
10261,_Geeg_,pink_lady56,20171017143218,20171017191953,18
10262,_Geeg_,SarahBo18687778,20171017143218,20171017194022,18
10263,_Geeg_,blin_denise,20171017143218,20171017195427,18
10264,_Geeg_,_Proud_American,20171017143218,20171017200915,18
10265,_Geeg_,OrlandCa1,20171017143218,20171017201313,18
10266,_Geeg_,NanalovesAub,20171017143218,20171017201950,18
10267,_Geeg_,JimWilemon,20171017143218,20171017202953,18
10268,_Geeg_,SurvivorMed,20171017143218,20171017203711,18
10269,_Geeg_,777Grace4USA,20171017143218,20171017204729,18
10270,_Geeg_,LuanaMacLac,20171017143218,20171017204923,18
10271,_Geeg_,NatasjaYonce,20171017143218,20171017205522,18
10272,_Geeg_,AngelOfficial,20171017143218,20171017205710,18
10273,_Geeg_,BevH111,20171017143218,20171017205925,18
10274,_Geeg_,suelynn7735,20171017143218,20171017210410,18
10275,_Geeg_,777Grace4USA,20171017143218,20171017210635,18
10276,_Geeg_,TruthTalkerUSA,20171017143218,20171017210650,18
10277,_Geeg_,OverTheMoonbat,20171017143218,20171017210934,18
10278,_Geeg_,truckster1,20171017143218,20171017211736,18
10279,_Geeg_,LavondaGalt,20171017143218,20171017212008,18
10280,_Geeg_,glennwa1,20171017143218,20171017213223,18
10281,_Geeg_,TheborderIzsafe,20171017143218,20171017213631,18
10282,_Geeg_,K1erry,20171017143218,20171017215803,18
10283,_Geeg_,SLYR123,20171017143218,20171017220047,18
10284,_Geeg_,zoombouse,20171017143218,20171017220533,18
10285,_Geeg_,HuckleberryBull,20171017143218,20171017224918,18
10286,_Geeg_,JackSutter,20171017143218,20171017225308,18
10287,_Geeg_,kaybuenoesyo,20171017143218,20171017225313,18
10288,_Geeg_,WakeUpCanada1,20171017143218,20171017230410,18
10289,_Geeg_,harley_gernand,20171017143218,20171017230749,18
10290,_Geeg_,bribohan,20171017143218,20171017230932,18
10291,_Geeg_,gal_deplorable,20171017143218,20171017233000,18
10292,_Geeg_,PooberKitty,20171017143218,20171017234447,18
10293,_Geeg_,DianeHelp4pets,20171017143218,20171017235147,18
10294,_Geeg_,jan_applegate,20171017143218,20171018000144,18
10295,_Geeg_,cherry_blanche1,20171017143218,20171018001308,18
10296,_Geeg_,Reagan_Girl,20171017143218,20171018001358,18
10297,_Geeg_,Irish_in_LA,20171017143218,20171018002319,18
10298,_Geeg_,SuperDriver318,20171017143218,20171018002406,18
10299,_Geeg_,Pismo_B,20171017143218,20171018002816,18
10300,_Geeg_,baileyjer,20171017143218,20171018003421,18
10301,_Geeg_,LauraLeeBordas,20171017143218,20171018003509,18
10302,_Geeg_,DLasater_99362,20171017143218,20171018005107,18
10303,_Geeg_,Conservatexian,20171017143218,20171018005318,18
10304,_Geeg_,cindyknoxville,20171017143218,20171018010151,18
10305,_Geeg_,Godaiko2016,20171017143218,20171018010414,18
10306,_Geeg_,rnsr4u,20171017143218,20171018011436,18
10307,_Geeg_,RNRFlorida,20171017143218,20171018011909,18
10308,_Geeg_,Miss__MiMi__,20171017143218,20171018013329,18
10309,_Geeg_,JewhadiTM,20171017143218,20171018015110,18
10310,_Geeg_,ronwagn,20171017143218,20171018020250,18
10311,_Geeg_,NOGMOFO,20171017143218,20171018020603,18
10312,_Geeg_,bestnaunieever,20171017143218,20171018022033,18
10313,_Geeg_,ihatethemedia,20171017143218,20171018022140,18
10314,_Geeg_,JessicaV_CIS,20171017143218,20171018022146,18
10315,_Geeg_,karma1244,20171017143218,20171018024246,18
10316,_Geeg_,lindathomas102,20171017143218,20171018024510,18
10317,_Geeg_,SemperArgentum,20171017143218,20171018024843,18
10318,_Geeg_,leets_mary,20171017143218,20171018025251,18
10319,_Geeg_,ForMotionCreatv,20171017143218,20171018030418,18
10320,_Geeg_,Anzers,20171017143218,20171018031541,18
10321,_Geeg_,DeniseM04406851,20171017143218,20171018032853,18
10322,_Geeg_,TheRealMikeJude,20171017143218,20171018033335,18
10323,_Geeg_,Cynthia_Jeanne3,20171017143218,20171018033445,18
10324,_Geeg_,ConsvInCali,20171017143218,20171018034134,18
10325,_Geeg_,sparksandsparky,20171017143218,20171018034551,18
10326,_Geeg_,game0nn,20171017143218,20171018035052,18
10327,_Geeg_,Aliciastarr001,20171017143218,20171018043719,18
10328,_Geeg_,PolitixGal,20171017143218,20171018044206,18
10329,_Geeg_,mimi_saulino,20171017143218,20171018044559,18
10330,_Geeg_,LauraWilsonGal,20171017143218,20171018044932,18
10331,_Geeg_,NerdyVet,20171017143218,20171018045918,18
10332,_Geeg_,2braptuedbyJC77,20171017143218,20171018045922,18
10333,_Geeg_,76rooster,20171017143218,20171018051512,18
10334,_Geeg_,KurtSchlichter,20171017143218,20171018061516,18
10335,_Geeg_,bribohan,20171017143218,20171018080108,18
10336,_Geeg_,lastpatriotsusa,20171017143218,20171018082905,18
10337,_Geeg_,Car143FirePhoto,20171017143218,20171018094301,18
10338,_Geeg_,CurtisHebert,20171017143218,20171018101849,18
10339,_Geeg_,afed3352,20171017143218,20171018115228,18
10340,_Geeg_,nevergiveup2004,20171017143218,20171018115816,18
10341,_Geeg_,mel4449,20171017143218,20171018121026,18
10342,_Geeg_,45KAG2020,20171017143218,20171018122103,18
10343,_Geeg_,_IamAnita_D,20171017143218,20171018123427,18
10344,_Geeg_,osprey795,20171017143218,20171018130632,18
10345,_Geeg_,emvidal,20171017143218,20171018143430,18
10346,_Geeg_,TeamTrumpNC,20171017143218,20171018160119,18
10347,_Geeg_,TonysTake,20171017143218,20171018162503,18
10348,_Geeg_,NomadCovfefe,20171017143218,20171018175307,18
10349,_Geeg_,sorensw,20171017143218,20171018175654,18
10350,_Geeg_,bruceoja,20171017143218,20171018180437,18
10351,_Geeg_,zx77789,20171017143218,20171018182048,18
10352,_Geeg_,njoanyork,20171017143218,20171018191035,18
10353,_Geeg_,vothelo,20171017143218,20171018194219,18
10354,_Geeg_,alex_golbas,20171017143218,20171018223404,18
10355,_Geeg_,gardengirl625,20171017143218,20171018225301,18
10356,_Geeg_,LTGRIGSBY,20171017143218,20171018225631,18
10357,_Geeg_,TruthseekerAnb,20171017143218,20171019011539,18
10358,_Geeg_,SeldenGADawgs,20171017143218,20171019012134,18
10359,_Geeg_,SuzetteParfait,20171017143218,20171019042928,18
10360,_Geeg_,heifer109,20171017143218,20171019064833,18
10361,_Geeg_,NetworksManager,20171017143218,20171019102428,18
10362,_Geeg_,truth_american,20171017143218,20171019104142,18
10363,_Geeg_,usacsmret,20171017143218,20171019150114,18
10364,_Geeg_,3GoMigos,20171017143218,20171019173757,18
10365,_Geeg_,Mandemic007,20171017143218,20171020072550,18
10366,_Geeg_,raellis47,20171017143218,20171021143347,18
10367,_Geeg_,JamesS020770,20171017143218,20171023170743,18
10368,_Geeg_,2bfreegirl,20171017143218,20171026032808,18
10369,_Geeg_,John3_and_16,20171017143218,20171221174104,18
10370,jiggaz31,pir8gold,20171017143224,20171017143746,18
10371,jiggaz31,bakoff333,20171017143224,20171017144850,18
10372,jiggaz31,Ilium2001,20171017143224,20171017150016,18
10373,jiggaz31,4AmericanKat,20171017143224,20171017150928,18
10374,jiggaz31,TRUTHLOVERTOO,20171017143224,20171017151027,18
10375,jiggaz31,Michael_Yon,20171017143224,20171017152241,18
10376,jiggaz31,KamVTV,20171017143224,20171017152348,18
10377,jiggaz31,garyinlv01,20171017143224,20171017152423,18
10378,jiggaz31,Snikk,20171017143224,20171017152722,18
10379,jiggaz31,snjtown,20171017143224,20171017153701,18
10380,jiggaz31,aintnobarbie,20171017143224,20171017154451,18
10381,jiggaz31,ARedPillReport,20171017143224,20171017154500,18
10382,jiggaz31,ETTalkShow,20171017143224,20171017155307,18
10383,jiggaz31,captainalex11,20171017143224,20171017155435,18
10384,jiggaz31,SuzyQ_TxPatriot,20171017143224,20171017155600,18
10385,jiggaz31,carrieksada,20171017143224,20171017160024,18
10386,jiggaz31,auntiejul,20171017143224,20171017161600,18
10387,jiggaz31,jennifermcfarl4,20171017143224,20171017163722,18
10388,jiggaz31,NorCalCrush,20171017143224,20171017165032,18
10389,jiggaz31,trump_woman,20171017143224,20171017165436,18
10390,jiggaz31,ZigTj,20171017143224,20171017165634,18
10391,jiggaz31,ChamsPines,20171017143224,20171017170116,18
10392,jiggaz31,FreemarketSara,20171017143224,20171017170117,18
10393,jiggaz31,SBelle1950,20171017143224,20171017170757,18
10394,jiggaz31,ColonialSerf,20171017143224,20171017171341,18
10395,jiggaz31,Steve25mSteve,20171017143224,20171017180128,18
10396,jiggaz31,DebCharMac,20171017143224,20171017180214,18
10397,jiggaz31,retired9941,20171017143224,20171017180534,18
10398,jiggaz31,Kittens4milk,20171017143224,20171017181535,18
10399,jiggaz31,mccraw_birkie5,20171017143224,20171017182859,18
10400,jiggaz31,nolovetraveler,20171017143224,20171017183548,18
10401,jiggaz31,judykstreet,20171017143224,20171017183805,18
10402,jiggaz31,traderosco,20171017143224,20171017183940,18
10403,jiggaz31,VirginiaBentz,20171017143224,20171017185127,18
10404,jiggaz31,SueCaro1,20171017143224,20171017185342,18
10405,jiggaz31,darylrogers727,20171017143224,20171017190556,18
10406,jiggaz31,WaverSox,20171017143224,20171017190833,18
10407,jiggaz31,Wolf308,20171017143224,20171017191157,18
10408,jiggaz31,pink_lady56,20171017143224,20171017191953,18
10409,jiggaz31,SarahBo18687778,20171017143224,20171017194022,18
10410,jiggaz31,blin_denise,20171017143224,20171017195427,18
10411,jiggaz31,_Proud_American,20171017143224,20171017200915,18
10412,jiggaz31,OrlandCa1,20171017143224,20171017201313,18
10413,jiggaz31,NanalovesAub,20171017143224,20171017201950,18
10414,jiggaz31,JimWilemon,20171017143224,20171017202953,18
10415,jiggaz31,SurvivorMed,20171017143224,20171017203711,18
10416,jiggaz31,777Grace4USA,20171017143224,20171017204729,18
10417,jiggaz31,LuanaMacLac,20171017143224,20171017204923,18
10418,jiggaz31,NatasjaYonce,20171017143224,20171017205522,18
10419,jiggaz31,AngelOfficial,20171017143224,20171017205710,18
10420,jiggaz31,BevH111,20171017143224,20171017205925,18
10421,jiggaz31,suelynn7735,20171017143224,20171017210410,18
10422,jiggaz31,777Grace4USA,20171017143224,20171017210635,18
10423,jiggaz31,TruthTalkerUSA,20171017143224,20171017210650,18
10424,jiggaz31,OverTheMoonbat,20171017143224,20171017210934,18
10425,jiggaz31,truckster1,20171017143224,20171017211736,18
